SP500,20200206,3344.92,3347.96,3334.39,3345.78,1953737000
SP500,20200207,3335.54,3341.42,3322.12,3327.71,1851360000
SP500,20200210,3318.28,3352.26,3317.77,3352.09,1735189000
SP500,20200211,3365.87,3375.63,3352.72,3357.75,1879876000
SP500,20200212,3370.5,3381.47,3369.72,3379.45,2006519000
SP500,20200213,3365.9,3385.09,3360.52,3373.94,1909389000
SP500,20200214,3378.08,3380.69,3366.15,3380.16,1667357000
SP500,20200217,3380.16,3380.16,3380.16,3380.16,0
SP500,20200218,3369.04,3375.01,3355.61,3370.29,1914015000
SP500,20200219,3380.39,3393.52,3378.93,3386.15,1725813000
SP500,20200220,3380.45,3389.15,3341.05,3373.23,2028506000
SP500,20200221,3360.5,3360.76,3328.45,3337.75,2118610000
SP500,20200224,3257.61,3259.81,3214.65,3225.89,2745643000
SP500,20200225,3238.94,3245.58,3118.77,3128.21,3132890000
SP500,20200226,3139.9,3182.51,3108.99,3116.39,2992301000
SP500,20200227,3062.54,3097.07,2977.39,2978.76,3935258000
SP500,20200228,2916.9,2959.72,2855.84,2954.22,5142324000
SP500,20200302,2974.28,3090.96,2945.82,3090.23,3819117000
SP500,20200303,3096.46,3136.39,2977.24,3003.37,3871212000
SP500,20200304,3045.75,3130.2,3034.38,3130.12,3078036000
SP500,20200305,3075.7,3083.04,2999.83,3023.94,3234689000
SP500,20200306,2954.2,2985.93,2901.54,2972.37,3910119000
SP500,20200309,2863.89,2863.89,2734.43,2746.56,4706064000
SP500,20200310,2813.48,2882.59,2734,2882.23,4346012000
SP500,20200311,2825.6,2825.6,2707.22,2741.38,4241643000
SP500,20200312,2630.86,2659.79,2479.9,2480.64,5218634000
SP500,20200313,2569.99,2711.04,2492.37,2711.02,5003636000
SP500,20200316,2508.59,2562.98,2381.31,2386.13,4650983000
SP500,20200317,2425.66,2553.93,2367.04,2529.19,4826351000
SP500,20200318,2436.5,2453.57,2280.52,2398.1,5196784000
SP500,20200319,2393.48,2466.97,2319.78,2409.39,4557745000
SP500,20200320,2431.94,2453.01,2295.56,2304.92,5303923000
SP500,20200323,2290.71,2300.73,2191.86,2237.4,4617078000
SP500,20200324,2344.44,2449.71,2344.44,2447.33,4718870000
SP500,20200325,2457.77,2571.42,2407.53,2475.56,4881201000
SP500,20200326,2501.29,2637.01,2500.72,2630.07,4340887000
SP500,20200327,2555.87,2615.91,2520.02,2541.47,3590712000
SP500,20200330,2558.98,2631.8,2545.28,2626.65,3370872000
SP500,20200331,2614.69,2641.39,2571.15,2584.59,3991879000
SP500,20200401,2498.08,2522.75,2447.49,2470.5,3666502000
SP500,20200402,2458.54,2532.95,2455.79,2526.9,3870184000
SP500,20200403,2514.92,2538.18,2459.96,2488.65,3593003000
SP500,20200406,2578.28,2676.85,2574.57,2663.68,4022970000
SP500,20200407,2738.65,2756.89,2657.67,2659.41,4218973000
SP500,20200408,2685,2760.75,2663.3,2749.98,3343868000
SP500,20200409,2776.99,2818.57,2762.36,2789.82,4359302000
SP500,20200410,2789.82,2789.82,2789.82,2789.82,0
SP500,20200413,2782.46,2782.46,2721.17,2761.63,2900381000
SP500,20200414,2805.1,2851.85,2805.1,2846.06,3113389000
SP500,20200415,2795.64,2801.88,2761.54,2783.36,3123468000
SP500,20200416,2799.34,2806.51,2764.32,2799.55,3185794000
SP500,20200417,2842.43,2879.22,2830.88,2874.56,3554593000
SP500,20200420,2845.62,2868.98,2820.43,2823.16,2935032000
SP500,20200421,2784.81,2785.54,2727.1,2736.56,3096010000
SP500,20200422,2787.89,2815.1,2775.95,2799.31,2779868000
SP500,20200423,2810.42,2844.9,2794.26,2797.8,2919384000
SP500,20200424,2812.64,2842.71,2791.76,2836.74,2882793000
SP500,20200427,2854.65,2887.72,2852.89,2878.48,2795944000
SP500,20200428,2909.96,2921.15,2860.71,2863.39,3237749000
SP500,20200429,2918.46,2954.86,2912.16,2939.51,3862945000
SP500,20200430,2930.91,2930.91,2892.47,2912.43,3721236000
SP500,20200501,2869.09,2869.09,2821.61,2830.71,2914265000
SP500,20200504,2815.01,2844.24,2797.85,2842.74,2877618000
SP500,20200505,2868.88,2898.23,2863.55,2868.44,2974283000
SP500,20200506,2883.14,2891.11,2847.65,2848.42,2855444000
SP500,20200507,2878.26,2901.92,2876.48,2881.19,2831489000
SP500,20200508,2908.83,2932.16,2902.88,2929.8,2617878000
SP500,20200511,2915.46,2944.25,2903.44,2930.32,2609807000
SP500,20200512,2939.5,2945.82,2869.59,2870.12,2668655000
SP500,20200513,2865.86,2874.14,2793.15,2820,3551451000
SP500,20200514,2794.54,2852.8,2766.64,2852.5,3348510000
SP500,20200515,2829.95,2865.01,2816.78,2863.7,3306748000
SP500,20200518,2913.86,2968.09,2913.86,2953.91,3642082000
SP500,20200519,2948.59,2964.21,2922.41,2922.94,2858251000
SP500,20200520,2953.63,2980.29,2953.63,2971.61,2849677000
SP500,20200521,2969.95,2978.5,2938.57,2948.51,2780244000
SP500,20200522,2948.05,2956.76,2933.59,2955.45,2185305000
SP500,20200525,2955.45,2955.45,2955.45,2955.45,0
SP500,20200526,3004.08,3021.72,2988.17,2991.77,3355999000
SP500,20200527,3015.65,3036.25,2969.75,3036.13,3661743000
SP500,20200528,3046.61,3068.67,3023.4,3029.73,3140297000
SP500,20200529,3025.17,3049.03,2998.61,3044.31,4381829000
SP500,20200601,3038.78,3062.18,3031.54,3055.73,2501351000
SP500,20200602,3064.78,3081.07,3051.64,3080.82,2807173000
SP500,20200603,3098.9,3130.94,3098.9,3122.87,3160241000
SP500,20200604,3111.56,3128.91,3090.41,3112.35,3738796000
SP500,20200605,3163.84,3211.72,3163.84,3193.93,4795459000
SP500,20200608,3199.92,3233.13,3196,3232.39,3698463000
SP500,20200609,3213.32,3222.71,3193.11,3207.18,3156922000
SP500,20200610,3213.42,3223.27,3181.49,3190.14,3568861000
SP500,20200611,3123.53,3123.53,2999.49,3002.1,4123278000
SP500,20200612,3071.04,3088.42,2984.47,3041.31,3385763000
SP500,20200615,2993.76,3079.76,2965.66,3066.59,3208913000
SP500,20200616,3131,3153.45,3078.36,3124.74,3286789000
SP500,20200617,3136.13,3141.16,3108.03,3113.49,2483191000
SP500,20200618,3101.64,3120,3093.51,3115.34,2399668000
SP500,20200619,3140.29,3155.53,3083.11,3097.74,4992777000
SP500,20200622,3094.42,3120.92,3079.39,3117.86,2559745000
SP500,20200623,3138.7,3154.9,3127.12,3131.29,2719245000
SP500,20200624,3114.4,3115.01,3032.13,3050.33,3203220000
SP500,20200625,3046.6,3084.98,3024.01,3083.76,2707762000
SP500,20200626,3073.2,3073.73,3004.63,3009.05,4385258000
SP500,20200629,3018.59,3053.89,2999.74,3053.24,2633409000
SP500,20200630,3050.2,3111.51,3047.83,3100.29,2757388000
SP500,20200701,3105.92,3128.44,3101.17,3115.86,2697727000
SP500,20200702,3143.64,3165.81,3124.52,3130.01,2326768000
SP500,20200703,3130.01,3130.01,3130.01,3130.01,0
SP500,20200706,3155.29,3182.59,3155.29,3179.72,2380432000
SP500,20200707,3166.44,3184.15,3142.93,3145.32,2287837000
SP500,20200708,3153.07,3171.8,3136.53,3169.94,2390190000
SP500,20200709,3176.17,3179.78,3115.85,3152.05,2597178000
SP500,20200710,3152.47,3186.82,3136.22,3185.04,2407407000
SP500,20200713,3205.08,3235.32,3149.43,3155.22,2695332000
SP500,20200714,3141.11,3200.95,3127.66,3197.52,2628539000
SP500,20200715,3225.98,3238.28,3200.76,3226.56,2841976000
SP500,20200716,3208.36,3220.39,3198.59,3215.57,2209582000
SP500,20200717,3224.21,3233.52,3205.65,3224.73,2219971000
SP500,20200720,3224.29,3258.61,3215.16,3251.84,2171757000
SP500,20200721,3268.52,3277.29,3247.77,3257.3,2472394000
SP500,20200722,3254.86,3279.32,3253.1,3276.02,2412594000
SP500,20200723,3271.64,3279.99,3222.66,3235.66,2737810000
SP500,20200724,3218.58,3227.26,3200.05,3215.63,2460014000
SP500,20200727,3219.84,3241.43,3214.25,3239.41,2355911000
SP500,20200728,3234.27,3243.72,3216.17,3218.44,2235535000
SP500,20200729,3227.22,3264.74,3227.22,3258.44,2467083000
SP500,20200730,3231.76,3250.92,3204.13,3246.22,2425539000
SP500,20200731,3270.45,3271.63,3220.26,3271.12,3065635000
SP500,20200803,3288.26,3302.73,3284.53,3294.61,2378356000
SP500,20200804,3289.92,3306.84,3286.37,3306.51,2404966000
SP500,20200805,3317.37,3330.77,3317.37,3327.77,2446007000
SP500,20200806,3323.17,3351.03,3318.14,3349.16,2414279000
SP500,20200807,3340.05,3352.54,3328.72,3351.28,2282910000
SP500,20200810,3356.04,3363.29,3335.44,3360.47,2566548000
SP500,20200811,3370.34,3381.01,3326.44,3333.69,2900494000
SP500,20200812,3355.46,3387.89,3355.46,3380.35,2245004000
SP500,20200813,3372.95,3387.24,3363.35,3373.43,1964512000
SP500,20200814,3368.66,3378.51,3361.64,3372.85,1711021000
SP500,20200817,3380.86,3387.59,3379.22,3381.99,1951692000
SP500,20200818,3387.04,3395.06,3370.15,3389.78,1794618000
SP500,20200819,3392.51,3399.54,3369.66,3374.85,2018140000
SP500,20200820,3360.48,3390.8,3354.69,3385.51,1832094000
SP500,20200821,3386.01,3399.96,3379.31,3397.16,1994453000
SP500,20200824,3418.09,3432.09,3413.13,3431.28,2271750000
SP500,20200825,3435.95,3444.21,3425.84,3443.62,2040870000
SP500,20200826,3449.97,3481.07,3444.15,3478.73,2003087000
SP500,20200827,3485.14,3501.38,3468.35,3484.55,2317902000
SP500,20200828,3494.69,3509.23,3484.32,3508.01,2044016000
SP500,20200831,3509.73,3514.77,3493.25,3500.31,2543022000
SP500,20200901,3507.44,3528.03,3494.6,3526.65,2245334000
SP500,20200902,3543.76,3588.11,3535.23,3580.84,2581524000
SP500,20200903,3564.74,3564.85,3427.41,3455.06,3193602000
SP500,20200904,3453.6,3479.15,3349.63,3426.96,3044872000
SP500,20200907,3426.96,3426.96,3426.96,3426.96,0
SP500,20200908,3371.88,3379.97,3329.27,3331.84,3066119000
SP500,20200909,3369.82,3424.77,3366.84,3398.96,2508541000
SP500,20200910,3412.56,3425.55,3329.25,3339.19,2574758000
SP500,20200911,3352.7,3368.95,3310.47,3340.97,2352259000
SP500,20200914,3363.56,3402.93,3363.56,3383.54,2363165000
SP500,20200915,3407.73,3419.48,3389.25,3401.2,2482004000
SP500,20200916,3411.23,3428.92,3384.45,3385.49,2843660000
SP500,20200917,3346.86,3375.17,3328.82,3357.01,2740865000
SP500,20200918,3357.38,3362.27,3292.4,3319.47,4087680000
SP500,20200921,3285.57,3285.57,3229.1,3281.06,2973367000
SP500,20200922,3295.75,3320.31,3270.95,3315.57,2364818000
SP500,20200923,3320.11,3323.35,3232.57,3236.92,2462124000
SP500,20200924,3226.14,3278.7,3209.45,3246.59,2386884000
SP500,20200925,3236.66,3306.88,3228.44,3298.46,2180314000
SP500,20200928,3333.9,3360.74,3332.91,3351.6,2221021000
SP500,20200929,3350.92,3357.92,3327.54,3335.47,1945023000
SP500,20200930,3341.21,3393.56,3340.47,3363,2616747000
SP500,20201001,3385.87,3397.18,3361.39,3380.8,2355863000
SP500,20201002,3338.94,3369.1,3323.69,3348.44,2350091000
SP500,20201005,3367.27,3409.57,3367.27,3408.63,2040148000
SP500,20201006,3408.74,3431.56,3354.54,3360.95,2549973000
SP500,20201007,3384.56,3426.26,3384.56,3419.45,2074262000
SP500,20201008,3434.28,3447.28,3428.15,3446.83,2088860000
SP500,20201009,3459.67,3482.34,3458.07,3477.13,2227950000
SP500,20201012,3500.02,3549.85,3499.61,3534.22,2243800000
SP500,20201013,3534.01,3534.01,3500.86,3511.93,2357876000
SP500,20201014,3515.47,3527.94,3480.55,3488.67,2183734000
SP500,20201015,3453.72,3489.08,3442.08,3483.34,2009665000
SP500,20201016,3493.5,3515.76,3480.45,3483.81,2221194000
SP500,20201019,3493.66,3502.42,3419.93,3426.92,2190496000
SP500,20201020,3439.38,3476.93,3435.65,3443.12,2113617000
SP500,20201021,3439.91,3464.86,3433.06,3435.56,2069875000
SP500,20201022,3438.5,3460.53,3415.34,3453.49,2386791000
SP500,20201023,3464.9,3466.46,3440.45,3465.39,2161970000
SP500,20201026,3441.42,3441.42,3364.86,3400.97,2434640000
SP500,20201027,3403.15,3409.51,3388.71,3390.68,2377161000
SP500,20201028,3342.48,3342.48,3269.66,3271.03,3147816000
SP500,20201029,3277.17,3341.05,3259.82,3310.11,2740394000
SP500,20201030,3293.59,3304.93,3233.94,3269.96,3007795000
SP500,20201102,3296.2,3330.14,3279.74,3310.24,2527876000
SP500,20201103,3336.25,3389.49,3336.25,3369.16,2329419000
SP500,20201104,3406.46,3486.25,3405.17,3443.44,2903448000
SP500,20201105,3485.74,3529.05,3485.74,3510.45,2557809000
SP500,20201106,3508.34,3521.58,3484.34,3509.44,2167666000
SP500,20201109,3633.2,3644.22,3547.48,3550.5,5064547000
SP500,20201110,3543.26,3557.22,3511.91,3545.53,3448216000
SP500,20201111,3563.22,3581.16,3557,3572.66,2507689000
SP500,20201112,3562.67,3569.02,3518.58,3537.01,2402811000
SP500,20201113,3552.57,3593.66,3552.57,3585.15,2273000000
SP500,20201116,3600.16,3628.51,3600.16,3626.91,2859254000
SP500,20201117,3610.31,3623.11,3588.68,3609.53,2404417000
SP500,20201118,3612.09,3619.09,3567.33,3567.79,2683278000
SP500,20201119,3559.41,3585.22,3544.82,3581.87,2276561000
SP500,20201120,3579.31,3581.23,3556.85,3557.54,2236662000
SP500,20201123,3566.82,3589.81,3552.77,3577.59,2513050000
SP500,20201124,3594.52,3642.31,3594.52,3635.41,3188009000
SP500,20201125,3635.5,3635.5,3617.76,3629.65,2321815000
SP500,20201126,3629.65,3629.65,3629.65,3629.65,0
SP500,20201127,3638.55,3644.31,3629.33,3638.35,1222838000
SP500,20201130,3634.18,3634.18,3594.39,3621.63,3647662000
SP500,20201201,3645.87,3678.45,3645.87,3662.45,2636959000
SP500,20201202,3653.78,3670.96,3645.08,3669.01,2374370000
SP500,20201203,3668.28,3682.73,3657.17,3666.72,2643147000
SP500,20201204,3670.94,3699.2,3670.94,3699.12,2590569000
SP500,20201207,3694.73,3697.41,3678.88,3691.96,2342275000
SP500,20201208,3683.05,3708.45,3678.83,3702.25,2268154000
SP500,20201209,3705.98,3712.39,3660.54,3672.82,2749560000
SP500,20201210,3659.13,3678.49,3645.18,3668.1,2390203000
SP500,20201211,3656.08,3665.91,3633.4,3663.46,2311663000
SP500,20201214,3675.27,3697.61,3645.84,3647.49,2508894000
SP500,20201215,3666.41,3695.29,3659.62,3694.62,2512243000
SP500,20201216,3696.25,3711.27,3688.57,3701.17,2245021000
SP500,20201217,3713.65,3724.9,3710.87,3722.48,2195078000
SP500,20201218,3722.39,3726.7,3685.84,3709.41,4274405000
SP500,20201221,3684.28,3702.9,3636.48,3694.92,2644226000
SP500,20201222,3698.08,3698.26,3676.16,3687.26,2173875000
SP500,20201223,3693.42,3711.24,3689.28,3690.01,1825277000
SP500,20201224,3694.03,3703.82,3689.32,3703.06,814704800
SP500,20201225,3703.06,3703.06,3703.06,3703.06,0
SP500,20201228,3723.03,3740.51,3723.03,3735.36,1651104000
SP500,20201229,3750.01,3756.12,3723.31,3727.04,1639530000
SP500,20201230,3736.19,3744.63,3730.21,3732.04,1559438000
SP500,20201231,3733.27,3758.48,3726.88,3756.07,1661517000
SP500,20210101,3756.07,3756.07,3756.07,3756.07,0
SP500,20210104,3764.61,3769.44,3662.71,3700.65,2732813000
SP500,20210105,3698.02,3737.83,3695.08,3726.86,2352635000
SP500,20210106,3712.2,3783.04,3705.34,3748.14,3171959000
SP500,20210107,3764.71,3811.55,3764.71,3803.79,2571777000
SP500,20210108,3815.05,3826.69,3783.6,3824.68,2381318000
SP500,20210111,3803.14,3817.86,3789.6,3799.61,2319344000
SP500,20210112,3801.62,3810.78,3776.51,3801.19,2629159000
SP500,20210113,3802.23,3820.96,3791.5,3809.84,2333149000
SP500,20210114,3814.98,3823.6,3792.86,3795.54,2708313000
SP500,20210115,3788.73,3788.73,3749.62,3768.25,2744945000
SP500,20210118,3768.25,3768.25,3768.25,3768.25,0
SP500,20210119,3781.88,3804.53,3780.37,3798.91,2461801000
SP500,20210120,3816.22,3859.75,3816.22,3851.85,2344848000
SP500,20210121,3857.46,3861.45,3845.05,3853.07,2571609000
SP500,20210122,3844.24,3852.31,3830.41,3841.47,2287817000
SP500,20210125,3851.68,3859.23,3799.15,3855.36,2785381000
SP500,20210126,3862.96,3870.9,3847.78,3849.62,2557932000
SP500,20210127,3836.83,3836.83,3732.48,3750.77,3797984000
SP500,20210128,3755.75,3830.5,3755.75,3787.38,3250271000
SP500,20210129,3778.05,3778.05,3694.12,3714.24,3311608000
SP500,20210201,3731.17,3784.32,3725.62,3773.86,2442013000
SP500,20210202,3791.84,3843.09,3791.84,3826.31,2415359000
SP500,20210203,3840.27,3847.51,3816.68,3830.17,2264656000
SP500,20210204,3836.66,3871.84,3836.66,3871.74,2363442000
SP500,20210205,3878.3,3894.56,3874.93,3886.83,2127359000
SP500,20210208,3892.59,3915.77,3892.59,3915.59,2160499000
SP500,20210209,3910.49,3918.35,3902.94,3911.23,2063161000
SP500,20210210,3920.78,3931.5,3885.06,3909.88,2281973000
SP500,20210211,3916.4,3925.99,3890.39,3916.38,2125420000
SP500,20210212,3911.65,3937.23,3905.78,3934.83,1813490000
SP500,20210215,3934.83,3934.83,3934.83,3934.83,0
SP500,20210216,3939.61,3950.43,3923.85,3932.59,2292435000
SP500,20210217,3918.5,3933.61,3900.43,3931.33,2132045000
SP500,20210218,3915.86,3921.98,3885.03,3913.97,2006038000
SP500,20210219,3921.16,3930.41,3903.07,3906.71,2302435000
SP500,20210222,3885.55,3902.92,3874.71,3876.5,2750709000
SP500,20210223,3857.07,3895.98,3807.18,3881.37,2945010000
SP500,20210224,3873.71,3928.65,3859.6,3925.43,2782651000
SP500,20210225,3915.8,3924.26,3814.04,3829.34,2924106000
SP500,20210226,3839.66,3861.08,3791.16,3811.15,3120008000
SP500,20210301,3842.51,3914.5,3842.51,3901.82,2406150000
SP500,20210302,3903.64,3906.41,3868.57,3870.29,2284948000
SP500,20210303,3863.99,3874.12,3819.14,3819.72,2719095000
SP500,20210304,3818.53,3843.67,3723.34,3768.47,3443249000
SP500,20210305,3793.58,3851.69,3730.19,3841.94,3325429000
SP500,20210308,3844.39,3881.06,3819.25,3821.35,2991627000
SP500,20210309,3851.93,3903.76,3851.93,3875.44,2779403000
SP500,20210310,3900.99,3917.35,3885.73,3898.81,2661222000
SP500,20210311,3915.54,3960.27,3915.54,3939.34,2572183000
SP500,20210312,3924.52,3944.99,3915.21,3943.34,2272145000
SP500,20210315,3942.96,3969.88,3923.54,3968.94,2393691000
SP500,20210316,3973.59,3981.04,3953.44,3962.71,2367136000
SP500,20210317,3949.57,3983.87,3935.74,3974.12,2447967000
SP500,20210318,3953.5,3969.62,3910.86,3915.46,2682168000
SP500,20210319,3913.14,3930.12,3886.75,3913.1,4639551000
SP500,20210322,3916.48,3955.31,3914.16,3940.59,2299905000
SP500,20210323,3937.6,3949.13,3901.57,3910.52,2496097000
SP500,20210324,3919.93,3942.08,3889.07,3889.14,2416790000
SP500,20210325,3879.34,3919.54,3854.44,3909.52,2395035000
SP500,20210326,3917.12,3976.88,3917.12,3974.54,2645399000
SP500,20210329,3969.31,3981.83,3943.25,3971.09,2412906000
SP500,20210330,3963.34,3968.01,3944.35,3958.55,2115041000
SP500,20210331,3967.25,3994.41,3966.98,3972.89,2416599000
SP500,20210401,3992.78,4020.62,3992.78,4019.87,2165458000
SP500,20210402,4019.87,4019.87,4019.87,4019.87,0
SP500,20210405,4034.44,4083.42,4034.44,4077.91,2223789000
SP500,20210406,4075.57,4086.23,4068.14,4073.94,2124244000
SP500,20210407,4074.29,4083.13,4068.31,4079.95,1955731000
SP500,20210408,4089.95,4098.19,4082.54,4097.17,2012016000
SP500,20210409,4096.11,4129.48,4095.51,4128.8,1880537000
SP500,20210412,4124.71,4131.76,4114.82,4127.99,1922133000
SP500,20210413,4130.1,4148,4124.43,4141.59,2062045000
SP500,20210414,4141.58,4151.69,4120.87,4124.66,2091874000
SP500,20210415,4139.76,4173.49,4139.76,4170.42,2125394000
SP500,20210416,4174.14,4191.31,4170.75,4185.47,2210303000
SP500,20210419,4179.8,4180.81,4150.47,4163.26,1985488000
SP500,20210420,4159.18,4159.18,4118.38,4134.94,2289514000
SP500,20210421,4128.42,4175.02,4126.35,4173.42,2101638000
SP500,20210422,4170.46,4179.57,4123.69,4134.98,2392707000
SP500,20210423,4138.78,4194.17,4138.78,4180.17,2012547000
SP500,20210426,4185.03,4194.19,4182.36,4187.62,1938000000
SP500,20210427,4188.25,4193.35,4176.22,4186.72,2021543000
SP500,20210428,4185.14,4201.53,4181.78,4183.18,2133550000
SP500,20210429,4206.14,4218.64,4176.81,4211.47,2500478000
SP500,20210430,4198.1,4198.1,4174.85,4181.17,2420629000
SP500,20210503,4191.98,4209.39,4188.03,4192.66,2181609000
SP500,20210504,4179.04,4179.04,4128.59,4164.66,2550623000
SP500,20210505,4177.06,4187.72,4160.94,4167.59,1759871000
SP500,20210506,4169.14,4201.64,4147.33,4201.62,2242910000
SP500,20210507,4210.34,4238.04,4201.64,4232.6,2053400000
SP500,20210510,4228.29,4236.39,4188.13,4188.43,2322262000
SP500,20210511,4150.34,4162.04,4111.53,4152.1,2438056000
SP500,20210512,4130.55,4134.73,4056.88,4063.04,2397533000
SP500,20210513,4074.99,4131.58,4074.99,4112.5,2164190000
SP500,20210514,4129.58,4183.13,4129.58,4173.85,1908122000
SP500,20210517,4169.92,4171.92,4142.69,4163.29,2269454000
SP500,20210518,4165.94,4169,4125.99,4127.83,2327082000
SP500,20210519,4098.45,4116.93,4061.41,4115.68,2403523000
SP500,20210520,4121.97,4172.8,4121.97,4159.12,2161066000
SP500,20210521,4168.61,4188.72,4151.72,4155.86,2192477000
SP500,20210524,4170.16,4209.52,4170.16,4197.05,1848072000
SP500,20210525,4205.94,4213.31,4182.52,4188.13,2109359000
SP500,20210526,4191.59,4202.61,4184.11,4195.99,2055015000
SP500,20210527,4201.94,4213.38,4197.78,4200.88,3394898000
SP500,20210528,4210.77,4218.36,4203.57,4204.11,1960313000
SP500,20210531,4204.11,4204.11,4204.11,4204.11,0
SP500,20210601,4216.52,4234.12,4197.59,4202.04,2099603000
SP500,20210602,4206.82,4217.37,4198.27,4208.12,2030572000
SP500,20210603,4191.43,4204.39,4168.5,4192.85,2211904000
SP500,20210604,4206.05,4233.45,4206.05,4229.89,1877134000
SP500,20210607,4229.34,4232.34,4215.66,4226.52,1744944000
SP500,20210608,4233.81,4236.74,4208.41,4227.26,2120874000
SP500,20210609,4232.99,4236.21,4218.74,4219.55,1801225000
SP500,20210610,4228.56,4249.74,4220.34,4239.18,1952650000
SP500,20210611,4242.9,4248.38,4232.25,4247.44,1685005000
SP500,20210614,4248.31,4255.35,4234.07,4255.15,1853004000
SP500,20210615,4255.28,4257.16,4238.35,4246.59,1826799000
SP500,20210616,4248.87,4251.4,4203.02,4223.7,2216469000
SP500,20210617,4220.37,4232.29,4196.29,4221.86,2580214000
SP500,20210618,4204.78,4204.78,4164.4,4166.45,3619216000
SP500,20210621,4173.4,4226.24,4173.4,4224.79,2043052000
SP500,20210622,4224.61,4255.84,4217.27,4246.44,1783455000
SP500,20210623,4249.27,4256.6,4241.43,4241.84,1774854000
SP500,20210624,4256.97,4271.28,4256.97,4266.49,1865796000
SP500,20210625,4274.45,4286.12,4271.16,4280.7,2749764000
SP500,20210628,4284.9,4292.14,4274.67,4290.61,1985885000
SP500,20210629,4293.21,4300.52,4287.04,4291.8,1833763000
SP500,20210630,4290.65,4302.43,4287.96,4297.5,1952342000
SP500,20210701,4300.73,4320.66,4300.73,4319.94,1820622000
SP500,20210702,4326.6,4355.43,4326.6,4352.34,1530898000
SP500,20210705,4352.34,4352.34,4352.34,4352.34,0
SP500,20210706,4356.46,4356.46,4314.37,4343.54,2055748000
SP500,20210707,4351.01,4361.88,4329.79,4358.13,1935638000
SP500,20210708,4321.07,4330.88,4289.37,4320.82,2059556000
SP500,20210709,4329.38,4371.6,4329.38,4369.55,1795028000
SP500,20210712,4372.41,4386.68,4364.03,4384.63,1709935000
SP500,20210713,4381.07,4392.37,4366.92,4369.21,1761860000
SP500,20210714,4380.11,4393.68,4362.36,4374.3,2019584000
SP500,20210715,4369.02,4369.02,4340.7,4360.03,1986589000
SP500,20210716,4367.43,4375.09,4322.53,4327.16,2027108000
SP500,20210719,4296.4,4296.4,4233.13,4258.49,2840163000
SP500,20210720,4265.11,4336.84,4262.49,4323.06,2426517000
SP500,20210721,4331.13,4359.7,4331.13,4358.69,2136774000
SP500,20210722,4361.27,4369.87,4350.06,4367.48,1843552000
SP500,20210723,4381.2,4415.18,4381.2,4411.79,1777379000
SP500,20210726,4409.58,4422.73,4405.45,4422.3,1802326000
SP500,20210727,4416.38,4416.38,4372.51,4401.46,2073481000
SP500,20210728,4402.95,4415.47,4387.01,4400.64,2092509000
SP500,20210729,4403.59,4429.97,4403.59,4419.15,2009413000
SP500,20210730,4395.12,4412.25,4389.65,4395.26,2246066000
SP500,20210802,4406.86,4422.18,4384.81,4387.16,1981528000
SP500,20210803,4392.74,4423.79,4373,4423.15,2204135000
SP500,20210804,4415.95,4416.17,4400.23,4402.66,2321431000
SP500,20210805,4408.86,4429.76,4408.86,4429.1,1965927000
SP500,20210806,4429.07,4440.82,4429.07,4436.52,1834530000
SP500,20210809,4437.77,4439.39,4424.74,4432.35,1717391000
SP500,20210810,4435.79,4445.21,4430.03,4436.75,1914892000
SP500,20210811,4442.18,4449.44,4436.42,4447.7,1872241000
SP500,20210812,4446.08,4461.77,4435.96,4460.83,1636025000
SP500,20210813,4464.84,4468.37,4460.82,4468,1537574000
SP500,20210816,4461.65,4480.26,4437.66,4479.71,1733041000
SP500,20210817,4462.12,4462.12,4417.83,4448.08,1912467000
SP500,20210818,4440.94,4454.32,4397.59,4400.27,1892721000
SP500,20210819,4382.44,4418.61,4369.41,4405.8,2207012000
SP500,20210820,4410.56,4444.35,4406.8,4441.67,1813101000
SP500,20210823,4450.29,4489.88,4450.29,4479.53,1854459000
SP500,20210824,4484.4,4492.81,4482.28,4486.23,1746057000
SP500,20210825,4490.45,4501.71,4485.66,4496.19,1771233000
SP500,20210826,4493.75,4495.9,4468.99,4470,1641319000
SP500,20210827,4474.1,4513.33,4474.1,4509.37,1668130000
SP500,20210830,4513.76,4537.36,4513.76,4528.79,1566529000
SP500,20210831,4529.75,4531.39,4515.8,4522.68,2161739000
SP500,20210901,4528.8,4537.11,4522.02,4524.09,1933544000
SP500,20210902,4534.48,4545.85,4524.66,4536.95,1782043000
SP500,20210903,4530.63,4541.45,4521.3,4535.43,1533435000
SP500,20210906,4535.43,4535.43,4535.43,4535.43,0
SP500,20210907,4535.38,4535.38,4513,4520.03,1781738000
SP500,20210908,4518.09,4521.79,4493.95,4514.07,1784366000
SP500,20210909,4513.02,4529.9,4492.07,4493.28,1818752000
SP500,20210910,4506.92,4520.47,4457.66,4458.58,1848742000
SP500,20210913,4474.81,4492.99,4445.7,4468.73,2032597000
SP500,20210914,4479.33,4485.65,4435.46,4443.05,2024366000
SP500,20210915,4447.49,4486.87,4438.8,4480.7,2126050000
SP500,20210916,4477.09,4485.87,4443.8,4473.75,1831249000
SP500,20210917,4469.74,4471.52,4427.76,4432.99,3786002000
SP500,20210920,4402.95,4402.95,4305.91,4357.73,2598257000
SP500,20210921,4374.45,4394.87,4347.96,4354.19,1914740000
SP500,20210922,4367.43,4416.75,4367.43,4395.64,2003484000
SP500,20210923,4406.75,4465.4,4406.75,4448.98,1967080000
